artist,genre,video_id,video_title,channel_title,text,likes
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,2:08 HOW IT FEEL TO KNOW THAT U THE BEST AND NOBODY KNOW!!!!,12
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,"Lyrics

[Intro]
Uh, uh, uh-uh
Yeah (Static Selektah)

[Verse 1]
Back on the set like I never left
I'm taking steps to be the best till they lay me to rest
VVS upon my chest, it got them devious
Ain't no tints on my two-door, I want them see it's us
Cause if I paid enough, them fuckers better see me coming
I used to drive my mama bucket, riding 'round fronting
On Snyder Avenue, building number thirty-four-hunnid
I gave this shit my all or nothing, now my bank bussing
I'm living plush', new crib cost a milli' plus
Six figures on every art piece that's hanging up
You little niggas still spending on the obvious
And if you think I'm flexing now, just wait till I re-up
And just to sum it up, we shining all year long
When I was coming up, they tried to tell me that was wrong
I had to run it up, and now I'm right where I belong
If all my niggas dead and gone, I gotta carry on

[Chorus]
I pray the Lord have mercy on a nigga soul
We reminiscing, reminiscing like it's all we know
Take hollow tips and extra clips everywhere we go
Cause I be taking risk every time that I hit the door
I pray the Lord have mercy on a nigga soul
We reminiscing, reminiscing like it's all we know
Take hollow tips and extra clips everywhere we go
Cause I be taking risk every time that I hit the door

[Verse 2]
Yo
Tryna get my thoughts together
I say a prayer every day, hoping it all get better
I talk to God a lot, these verses is like open letters
I know that nothing really last forever
Like the past, the future don't exist, I know it's now or never
Focused on the present, know my presence is a gift
Just so happen to be good at rapping, that would be my niche
I was only like six when my cousin Richie Rich
Wrote my first verse for me that I would never forget
And since then I was never known to leave a microphone alone
Often took the long way home just to get thoughts off my dome
Mama blowing up my phone, leave her message at the tone
I was getting in my zone, at times I felt so alone
Like how it feel to know that you the best and nobody know
Every punchline a chin check and a body blow
With all disrespect, you niggas still ain't fucking with me though
And never was
Every time they thought they had me down, I just leveled up

[Interlude: BKTIDALWAVE]
They all saw it
I'm from Brooklyn, I rep Brooklyn all day
They killed Biggie
Y'all niggas is killing us and you fucking—
This world is about money, money revolve around money
Just know that I'm from Brooklyn

[Chorus]
I pray the Lord have mercy on a nigga soul
We reminiscing, reminiscing like it's all we know
Take hollow tips and extra clips everywhere we go
Cause I be taking risk every time that I hit the door

[Outro]
Yeah, yeah, yeah, you liked that?
Hey motherfuckers
Joey Bada$$ has just moved, bitch
We talking New York, Brooklyn, motherfucker
Joey's the illest motherfucker doing this rap shit
You digg?
And go and buy this motherfucker shit right now
And tell your grandpa to get it too, motherfuckers
I want an album motherfucker",0
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,joey check my song Toxxic on my channel. i used the same sample!,0
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,The beat… the bars… such a vibe,2
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,Joey,0
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,Here after JOEY PUT ON FOR NYC,3
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,production is still Amazing 2 years later,1
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,🔥🔥🔥🔥❤️✍️🌍,0
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,👍,0
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,Unique in the flesh,1
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,It’s not better then the finals but it might require a response,0
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,He keeps new york on the map,7
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,Love your success brotha. You deserve it,9
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,New york all the way,51
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,2025 still one of the greatest. This hits my current timeline.,2
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,People gon pnly start feeling 2000 yr s later,1
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,the drums on this beat are ass,0
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,We know,1
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,10th time playing this 😬😬bars,0
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,Dude you gotta fucking work with me. I don't know how many times i reached out to you. Dude. No words.,0
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,I fw the flow gang,5
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,My all time favourite rapper bro,1
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,Shout out to all my Kenyan 🇰🇪 fans here,0
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,The kick really kickin!!!,2
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,Joey we need more collabs with the beast coast crew and pro era,4
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,It’s insane how relatable this song is cause I live two blocks away from 3400 Snyder ave. Joey badass is amazing,3
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,✨,0
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,I love this comment section,0
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,Whenever I forget my mission. Joey reminds me.,1
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,Thabizolo Msimango.❤️,0
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,Since Rulers back u Got me tuned bro can't wait for wats next,4
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,This sounds like an authentic Joey. I wish all his tracks were like this,1
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,Not enough 🤣this is just a song not a beef track😂😂😂J cole will ruin uuu let it goO my dawg💯,1
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,This some kool bars come lil  harder  to get my vote,0
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,KEEP ON!,0
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,10 rap voice.,0
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,Yes this it,0
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,Joey is just to nice with it. Straight animal.,0
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,Drugdealer music...yay hip hop 😂,0
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,It's like time traveling,1
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,Plus the beats bro has the gift period listen to his beats too reminds me of the 80s,0
Joey Bada$$,Boom bap / Lyric,XoZtqXNLcW8,Joey Bada$$ - Where I Belong (Official Video),Joey Bada$$,He the best rapper out period is will remain the best rapper... Think about it bar for bar,0
